Day,Order.Value,Version
11,11,C
11,0,C
11,10,C
11,0,C
11,0,C
11,46,C
11,0,C
11,44,C
11,0,C
11,0,C
11,0,C
11,0,C
11,126,C
11,1,C
11,0,C
11,10,C
11,43,C
11,0,C
11,5,C
11,29,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,5,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,48,C
11,0,C
11,0,C
11,1,C
11,0,C
11,102,C
11,35,C
11,0,C
11,22,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,1,C
11,0,C
11,45,C
11,0,C
11,0,C
11,667,C
11,21,C
11,1,C
11,0,C
11,1,C
11,152,C
11,0,C
11,18,C
11,0,C
11,9,C
11,1,C
11,0,C
11,0,C
11,0,C
11,5,C
11,0,C
11,0,C
12,11,C
12,94,C
12,223,C
12,1470,C
12,0,C
12,0,C
12,75,C
12,237,C
12,0,C
12,1,C
12,139,C
12,1,C
12,10,C
12,1,C
12,1,C
12,61,C
12,5,C
12,3,C
12,0,C
12,0,C
12,0,C
12,34,C
12,11,C
12,0,C
12,13,C
12,140,C
12,19,C
12,159,C
12,23,C
12,530,C
12,222,C
12,6,C
12,0,C
12,0,C
12,1,C
12,25,C
12,1,C
12,184,C
12,45,C
12,1,C
12,241,C
12,0,C
12,13,C
12,0,C
12,22,C
12,1,C
12,0,C
12,10,C
12,0,C
12,18,C
12,1,C
12,13,C
12,34,C
12,42,C
12,8,C
12,0,C
12,7,C
12,1,C
12,0,C
12,4,C
12,470,C
12,3,C
12,5,C
12,10,C
12,9,C
12,530,C
12,7,C
12,0,C
12,0,C
12,0,C
12,0,C
12,0,C
12,12,C
12,51,C
12,198,C
12,17,C
12,453,C
12,0,C
12,47,C
12,19,C
12,46,C
12,24,C
12,133,C
12,141,C
12,5,C
12,2,C
12,0,C
12,5,C
12,119,C
12,319,C
12,68,C
12,5,C
12,145,C
12,25,C
12,11,C
12,1,C
12,128,C
12,1,C
12,5,C
12,47,C
12,0,C
12,1,C
12,135,C
12,1,C
12,29,C
12,0,C
12,0,C
12,4,C
12,0,C
12,0,C
12,82,C
12,3,C
12,0,C
12,16,C
12,455,C
12,44,C
12,24,C
12,2,C
12,14,C
12,0,C
13,0,C
13,106,C
13,156,C
13,0,C
13,10,C
13,56,C
13,177,C
13,151,C
13,11,C
13,138,C
13,155,C
13,47,C
13,680,C
13,707,C
13,0,C
13,3,C
13,0,C
13,39,C
13,38,C
13,7,C
13,0,C
13,0,C
13,7,C
13,76,C
13,31,C
13,6,C
13,86,C
13,0,C
13,154,C
13,7,C
13,18,C
13,34,C
13,564,C
13,0,C
13,740,C
13,19,C
13,154,C
13,2,C
13,41,C
13,0,C
13,30,C
13,40,C
13,0,C
13,9,C
13,0,C
13,18,C
13,8,C
13,103,C
13,0,C
13,0,C
13,22,C
13,102,C
13,0,C
13,140,C
13,3,C
13,93,C
13,1,C
13,0,C
13,0,C
13,370,C
13,2,C
13,6,C
13,413,C
13,40,C
13,0,C
13,1,C
13,0,C
13,9,C
13,2,C
13,2,C
13,3,C
13,29,C
13,192,C
13,4,C
13,0,C
13,91,C
13,0,C
13,0,C
13,25,C
13,3,C
13,18,C
13,31,C
13,6,C
13,0,C
13,0,C
13,185,C
13,177,C
13,50,C
13,1,C
13,250,C
13,67,C
13,53,C
13,178,C
13,0,C
13,50,C
13,33,C
13,17,C
13,21,C
13,0,C
13,0,C
13,0,C
14,1,C
14,2,C
14,2,C
14,2,C
14,52,C
14,0,C
14,325,C
14,43,C
14,31,C
14,13,C
14,0,C
14,0,C
14,12,C
14,1,C
14,134,C
14,1,C
14,0,C
14,1,C
14,3,C
14,0,C
14,0,C
14,0,C
14,0,C
14,0,C
14,2,C
14,28,C
14,2,C
14,59,C
14,32,C
14,94,C
14,2,C
14,0,C
14,4,C
14,36,C
14,77,C
14,194,C
14,337,C
14,20,C
14,361,C
14,0,C
14,42,C
14,80,C
14,2,C
14,0,C
14,117,C
14,501,C
14,1,C
14,0,C
14,3,C
14,654,C
14,52,C
14,6,C
14,0,C
14,104,C
14,1,C
14,159,C
14,0,C
14,59,C
14,0,C
14,0,C
14,0,C
14,2,C
14,53,C
14,0,C
14,70,C
14,14,C
14,0,C
14,1,C
14,239,C
14,0,C
14,2,C
14,4,C
14,1,C
14,0,C
14,81,C
14,26,C
14,73,C
14,96,C
14,70,C
14,205,C
14,69,C
14,0,C
14,0,C
14,85,C
14,39,C
14,36,C
14,0,C
14,1,C
14,556,C
14,1,C
14,5,C
14,0,C
14,0,C
14,0,C
14,138,C
14,1,C
14,35,C
14,13,C
14,0,C
15,90,C
15,1,C
15,0,C
15,5,C
15,42,C
15,69,C
15,10,C
15,80,C
15,328,C
15,45,C
15,0,C
15,0,C
15,156,C
15,0,C
15,178,C
15,0,C
15,0,C
15,3,C
15,0,C
15,0,C
15,33,C
15,20,C
15,0,C
15,8,C
15,48,C
15,0,C
15,0,C
15,5,C
15,147,C
15,0,C
15,0,C
15,0,C
15,13,C
15,0,C
15,124,C
15,0,C
15,0,C
15,24,C
15,0,C
15,0,C
15,190,C
15,8,C
15,8,C
15,27,C
15,2,C
15,181,C
15,28,C
15,0,C
15,0,C
15,88,C
15,7,C
15,0,C
15,0,C
15,0,C
15,35,C
15,138,C
15,20,C
15,0,C
15,3,C
15,126,C
15,78,C
15,217,C
15,268,C
15,11,C
15,192,C
15,1,C
15,25,C
15,0,C
15,4,C
15,0,C
15,3,C
15,0,C
15,3,C
15,192,C
15,11,C
15,25,C
15,0,C
15,0,C
15,18,C
15,28,C
15,0,C
15,21,C
15,10,C
15,0,C
15,0,C
15,0,C
15,46,C
15,0,C
15,0,C
15,0,C
15,150,C
15,144,C
15,0,C
15,0,C
15,0,C
15,0,C
15,0,C
16,0,C
16,1,C
16,79,C
16,0,C
16,0,C
16,1,C
16,0,C
16,0,C
16,51,C
16,0,C
16,57,C
16,4,C
16,223,C
16,125,C
16,0,C
16,0,C
16,59,C
16,0,C
16,0,C
16,27,C
16,0,C
16,37,C
16,35,C
16,48,C
16,0,C
16,1,C
16,77,C
16,135,C
16,3,C
16,98,C
16,12,C
16,0,C
16,0,C
16,278,C
16,0,C
16,355,C
16,3,C
16,22,C
16,0,C
16,38,C
16,0,C
16,3,C
16,165,C
16,0,C
16,0,C
16,0,C
16,129,C
16,571,C
16,43,C
16,3,C
16,2,C
16,0,C
16,20,C
16,0,C
16,43,C
16,38,C
16,89,C
16,10,C
16,43,C
16,59,C
16,5,C
16,42,C
16,0,C
16,0,C
16,0,C
16,32,C
16,0,C
16,0,C
16,0,C
16,6,C
16,4,C
16,50,C
16,23,C
16,2,C
16,0,C
16,290,C
16,35,C
16,3,C
16,4,C
16,1,C
16,226,C
16,0,C
16,0,C
16,0,C
16,5,C
16,0,C
16,1,C
16,177,C
16,0,C
16,17,C
16,66,C
16,0,C
16,149,C
16,0,C
16,1,C
16,8,C
16,377,C
16,22,C
16,44,C
17,8,C
17,0,C
17,0,C
17,0,C
17,4,C
17,0,C
17,457,C
17,0,C
17,83,C
17,0,C
17,473,C
17,0,C
17,513,C
17,31,C
17,0,C
17,36,C
17,32,C
17,1,C
17,0,C
17,0,C
17,0,C
17,1,C
17,71,C
17,114,C
17,0,C
17,0,C
17,0,C
17,4,C
17,1,C
17,1,C
17,1,C
17,4,C
17,0,C
17,0,C
17,2,C
17,11,C
17,11,C
17,189,C
17,0,C
17,8,C
17,42,C
17,3,C
17,0,C
17,0,C
17,0,C
17,38,C
17,2,C
17,14,C
17,4,C
17,10,C
17,16,C
17,15,C
17,0,C
17,0,C
17,0,C
17,35,C
17,5,C
17,2,C
17,764,C
17,549,C
17,113,C
17,0,C
17,21,C
17,0,C
17,0,C
17,1,C
17,16,C
17,1,C
17,23,C
17,40,C
17,0,C
17,32,C
17,11,C
17,1,C
17,45,C
17,9,C
17,9,C
17,75,C
17,0,C
17,0,C
17,2,C
17,80,C
17,12,C
17,0,C
17,0,C
17,55,C
17,9,C
17,0,C
17,1,C
17,0,C
17,0,C
17,55,C
17,1,C
17,40,C
17,255,C
17,5,C
17,0,C
17,77,C
17,0,C
17,0,C
17,182,C
17,78,C
17,0,C
17,6,C
17,32,C
17,0,C
17,0,C
17,0,C
17,318,C
17,108,C
18,0,C
18,0,C
18,0,C
18,4,C
18,0,C
18,0,C
18,0,C
18,0,C
18,0,C
18,43,C
18,0,C
18,0,C
18,4,C
18,44,C
18,0,C
18,0,C
18,123,C
18,7,C
18,0,C
18,56,C
18,22,C
18,31,C
18,0,C
18,200,C
18,1,C
18,5,C
18,1,C
18,0,C
18,11,C
18,0,C
18,11,C
18,108,C
18,0,C
18,166,C
18,1,C
18,0,C
18,101,C
18,0,C
18,0,C
18,150,C
18,193,C
18,14,C
18,0,C
18,0,C
18,67,C
18,0,C
18,55,C
18,12,C
18,232,C
18,482,C
18,0,C
18,0,C
18,48,C
18,0,C
18,0,C
18,10,C
18,73,C
18,0,C
18,1,C
18,18,C
18,0,C
18,0,C
18,10,C
18,3,C
18,60,C
18,1,C
18,0,C
18,0,C
18,3,C
18,0,C
18,0,C
18,3,C
18,39,C
18,0,C
18,0,C
18,0,C
18,5,C
18,41,C
18,2,C
18,143,C
18,174,C
18,0,C
18,690,C
18,0,C
18,33,C
18,0,C
18,1,C
18,356,C
18,8,C
18,92,C
18,0,C
18,7,C
18,0,C
18,2,C
18,0,C
18,245,C
18,69,C
18,0,C
18,1,C
18,0,C
18,0,C
18,14,C
18,0,C
18,182,C
18,0,C
18,1,C
18,0,C
18,0,C
18,84,C
18,0,C
19,74,C
19,74,C
19,175,C
19,116,C
19,23,C
19,19,C
19,143,C
19,585,C
19,597,C
19,134,C
19,105,C
19,28,C
19,99,C
19,18,C
19,32,C
19,208,C
19,72,C
19,92,C
19,233,C
19,36,C
19,155,C
19,45,C
19,5,C
19,49,C
19,1121,C
19,58,C
19,509,C
19,15,C
1,0,T
1,21,T
1,0,T
1,18,T
1,3,T
1,0,T
1,0,T
1,0,T
1,0,T
1,0,T
1,1,T
1,0,T
1,4,T
1,2,T
1,0,T
1,169,T
1,0,T
1,0,T
1,0,T
1,0,T
1,2,T
1,9,T
1,0,T
1,0,T
1,0,T
1,0,T
1,0,T
1,29,T
1,1,T
1,0,T
1,0,T
1,0,T
1,0,T
2,0,T
2,1,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,14,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,1,T
2,0,T
2,8,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,8,T
2,0,T
2,17,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,5,T
2,2,T
2,0,T
2,1,T
2,0,T
2,0,T
2,107,T
2,122,T
2,0,T
2,0,T
2,0,T
2,0,T
2,16,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,1,T
2,0,T
2,9,T
2,0,T
2,3,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,25,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,3,T
2,0,T
2,0,T
2,15,T
2,0,T
2,0,T
2,0,T
2,25,T
2,0,T
2,6,T
2,0,T
2,2,T
2,0,T
2,66,T
2,0,T
2,7,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,63,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,142,T
2,0,T
2,3,T
2,1,T
2,0,T
2,0,T
2,0,T
2,127,T
2,2,T
2,0,T
2,1,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,36,T
2,0,T
2,6,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,141,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,1,T
2,0,T
2,0,T
2,0,T
2,0,T
2,4,T
2,0,T
2,0,T
2,0,T
2,15,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,2,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,6,T
2,0,T
2,0,T
2,0,T
2,0,T
2,1,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,6,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,2,T
2,0,T
2,0,T
2,0,T
2,20,T
2,0,T
2,10,T
2,1,T
2,7,T
2,22,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,1,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,18,T
2,1,T
2,0,T
2,0,T
2,0,T
2,104,T
2,12,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,2,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,4,T
2,0,T
2,4,T
2,0,T
2,4,T
2,0,T
2,11,T
2,37,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,3,T
2,0,T
2,769,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,0,T
2,18,T
2,0,T
2,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,9,T
3,0,T
3,0,T
3,60,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,2,T
3,0,T
3,0,T
3,117,T
3,0,T
3,0,T
3,0,T
3,0,T
3,75,T
3,0,T
3,0,T
3,0,T
3,0,T
3,44,T
3,4,T
3,0,T
3,1,T
3,20,T
3,71,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,65,T
3,0,T
3,2,T
3,0,T
3,78,T
3,1,T
3,1,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,23,T
3,0,T
3,0,T
3,0,T
3,43,T
3,0,T
3,1,T
3,3,T
3,0,T
3,0,T
3,0,T
3,30,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,6,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,84,T
3,0,T
3,1,T
3,0,T
3,3,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,1,T
3,0,T
3,0,T
3,0,T
3,61,T
3,0,T
3,3,T
3,0,T
3,0,T
3,0,T
3,3,T
3,0,T
3,0,T
3,14,T
3,0,T
3,0,T
3,1,T
3,0,T
3,0,T
3,29,T
3,0,T
3,0,T
3,15,T
3,0,T
3,0,T
3,2,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,8,T
3,0,T
3,2,T
3,4,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,2,T
3,0,T
3,18,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,6,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,1,T
3,0,T
3,0,T
3,0,T
3,8,T
3,0,T
3,2,T
3,0,T
3,0,T
3,0,T
3,0,T
3,13,T
3,0,T
3,11,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,10,T
3,0,T
3,0,T
3,2,T
3,12,T
3,0,T
3,20,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,1,T
3,0,T
3,4,T
3,0,T
3,30,T
3,1,T
3,51,T
3,0,T
3,0,T
3,0,T
3,52,T
3,13,T
3,0,T
3,0,T
3,4,T
3,7,T
3,0,T
3,0,T
3,0,T
3,0,T
3,8,T
3,0,T
3,5,T
3,308,T
3,0,T
3,0,T
3,0,T
3,64,T
3,0,T
3,170,T
3,0,T
3,0,T
3,0,T
3,41,T
3,5,T
3,0,T
3,9,T
3,0,T
3,0,T
3,20,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,2,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,217,T
3,84,T
3,2,T
3,0,T
3,0,T
3,15,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,2,T
3,0,T
3,2,T
3,8,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,1,T
3,0,T
3,45,T
3,0,T
3,0,T
3,45,T
3,9,T
3,0,T
3,0,T
3,0,T
3,7,T
3,0,T
3,54,T
3,4,T
3,0,T
3,137,T
3,1,T
3,0,T
3,64,T
3,0,T
3,0,T
3,0,T
3,0,T
3,54,T
3,0,T
3,6,T
3,18,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,0,T
3,55,T
3,2,T
3,0,T
3,0,T
3,0,T
3,0,T
3,1,T
3,0,T
4,0,T
4,0,T
4,58,T
4,0,T
4,65,T
4,0,T
4,0,T
4,0,T
4,8,T
4,0,T
4,4,T
4,7,T
4,0,T
4,3,T
4,0,T
4,0,T
4,43,T
4,0,T
4,6,T
4,0,T
4,17,T
4,0,T
4,2,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,16,T
4,0,T
4,19,T
4,1,T
4,1,T
4,4,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,54,T
4,4,T
4,26,T
4,0,T
4,1,T
4,0,T
4,1,T
4,0,T
4,18,T
4,0,T
4,0,T
4,13,T
4,0,T
4,1,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,14,T
4,0,T
4,4,T
4,0,T
4,0,T
4,41,T
4,0,T
4,4,T
4,0,T
4,5,T
4,4,T
4,0,T
4,0,T
4,0,T
4,2,T
4,0,T
4,0,T
4,146,T
4,23,T
4,1,T
4,0,T
4,80,T
4,25,T
4,0,T
4,0,T
4,0,T
4,0,T
4,111,T
4,0,T
4,24,T
4,0,T
4,0,T
4,0,T
4,0,T
4,13,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,23,T
4,6,T
4,4,T
4,0,T
4,0,T
4,0,T
4,57,T
4,27,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,3,T
4,0,T
4,0,T
4,0,T
4,2,T
4,0,T
4,1,T
4,32,T
4,18,T
4,195,T
4,12,T
4,0,T
4,0,T
4,4,T
4,0,T
4,4,T
4,13,T
4,36,T
4,21,T
4,66,T
4,0,T
4,0,T
4,0,T
4,5,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,1,T
4,0,T
4,3,T
4,3,T
4,0,T
4,0,T
4,0,T
4,163,T
4,0,T
4,0,T
4,0,T
4,0,T
4,11,T
4,0,T
4,0,T
4,0,T
4,4,T
4,0,T
4,0,T
4,48,T
4,0,T
4,0,T
4,1,T
4,0,T
4,6,T
4,0,T
4,0,T
4,0,T
4,1,T
4,0,T
4,0,T
4,2,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,16,T
4,22,T
4,0,T
4,0,T
4,0,T
4,0,T
4,72,T
4,153,T
4,0,T
4,0,T
4,8,T
4,0,T
4,6,T
4,2,T
4,0,T
4,0,T
4,0,T
4,0,T
4,412,T
4,0,T
4,0,T
4,0,T
4,0,T
4,2,T
4,14,T
4,5,T
4,3,T
4,3,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,54,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,3,T
4,0,T
4,123,T
4,1,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,10,T
4,0,T
4,0,T
4,0,T
4,34,T
4,4,T
4,34,T
4,50,T
4,0,T
4,158,T
4,0,T
4,0,T
4,0,T
4,0,T
4,6,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,196,T
4,18,T
4,10,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,63,T
4,0,T
4,35,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
4,0,T
5,0,T
5,0,T
5,0,T
5,1,T
5,0,T
5,0,T
5,263,T
5,39,T
5,5,T
5,3,T
5,0,T
5,0,T
5,5,T
5,0,T
5,6,T
5,0,T
5,0,T
5,1,T
5,0,T
5,1,T
5,13,T
5,0,T
5,8,T
5,0,T
5,0,T
5,0,T
5,8,T
5,0,T
5,0,T
5,6,T
5,0,T
5,0,T
5,90,T
5,150,T
5,27,T
5,0,T
5,0,T
5,0,T
5,10,T
5,139,T
5,0,T
5,0,T
5,9,T
5,0,T
5,151,T
5,0,T
5,0,T
5,0,T
5,31,T
