Day,Order.Value,Version
5,0,T
5,0,T
5,0,T
5,1,T
5,0,T
5,2,T
5,1,T
5,0,T
5,56,T
5,0,T
5,1,T
5,17,T
5,0,T
5,3,T
5,0,T
5,14,T
5,0,T
5,0,T
5,20,T
5,2,T
5,5,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,1,T
5,0,T
5,0,T
5,0,T
5,0,T
5,8,T
5,0,T
5,0,T
5,0,T
5,8,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,11,T
5,1,T
5,78,T
5,0,T
5,0,T
5,1,T
5,0,T
5,2,T
5,0,T
5,164,T
5,0,T
5,10,T
5,0,T
5,0,T
5,0,T
5,1,T
5,3,T
5,30,T
5,0,T
5,25,T
5,0,T
5,2,T
5,1,T
5,0,T
5,0,T
5,1,T
5,24,T
5,13,T
5,1,T
5,2,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,15,T
5,1,T
5,14,T
5,54,T
5,22,T
5,0,T
5,17,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,1,T
5,159,T
5,68,T
5,0,T
5,0,T
5,0,T
5,0,T
5,28,T
5,1,T
5,0,T
5,7,T
5,0,T
5,35,T
5,0,T
5,0,T
5,24,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,76,T
5,80,T
5,0,T
5,4,T
5,0,T
5,0,T
5,0,T
5,0,T
5,10,T
5,4,T
5,7,T
5,0,T
5,0,T
5,1,T
5,0,T
5,0,T
5,112,T
5,0,T
5,0,T
5,0,T
5,0,T
5,0,T
5,45,T
5,0,T
5,17,T
5,0,T
5,0,T
5,2,T
5,0,T
6,216,T
6,0,T
6,9,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,36,T
6,0,T
6,0,T
6,0,T
6,120,T
6,0,T
6,11,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,2,T
6,0,T
6,58,T
6,161,T
6,5,T
6,0,T
6,3,T
6,6,T
6,1,T
6,4,T
6,16,T
6,0,T
6,0,T
6,12,T
6,1,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,51,T
6,12,T
6,4,T
6,15,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,2,T
6,52,T
6,13,T
6,0,T
6,1,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,9,T
6,7,T
6,0,T
6,4,T
6,11,T
6,0,T
6,0,T
6,18,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,45,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,2,T
6,0,T
6,0,T
6,1,T
6,0,T
6,0,T
6,0,T
6,77,T
6,1,T
6,51,T
6,1,T
6,0,T
6,0,T
6,1,T
6,1,T
6,0,T
6,0,T
6,0,T
6,0,T
6,24,T
6,0,T
6,0,T
6,0,T
6,0,T
6,0,T
6,31,T
6,84,T
6,0,T
6,0,T
6,35,T
6,0,T
6,1,T
6,46,T
6,0,T
6,0,T
6,422,T
6,0,T
6,0,T
6,0,T
6,124,T
6,0,T
6,2,T
6,1,T
6,0,T
6,0,T
6,0,T
6,9,T
6,10,T
6,0,T
6,154,T
6,4,T
6,5,T
6,0,T
6,0,T
6,0,T
6,34,T
6,16,T
6,1,T
6,0,T
6,1,T
6,195,T
6,17,T
6,0,T
6,0,T
6,0,T
6,0,T
6,82,T
6,149,T
6,0,T
6,1,T
6,75,T
6,0,T
6,0,T
7,266,T
7,162,T
7,57,T
7,3,T
7,71,T
7,0,T
7,18,T
7,15,T
7,0,T
7,103,T
7,28,T
7,185,T
7,28,T
7,61,T
7,25,T
7,0,T
7,36,T
7,0,T
7,11,T
7,452,T
7,0,T
7,57,T
7,19,T
7,0,T
7,0,T
7,0,T
7,26,T
7,0,T
7,21,T
7,2,T
7,4,T
7,0,T
7,0,T
7,1,T
7,72,T
7,3,T
7,1,T
7,149,T
7,1,T
7,1,T
7,14,T
7,0,T
7,18,T
7,0,T
7,0,T
7,0,T
7,53,T
7,2,T
7,116,T
7,1,T
7,0,T
7,4,T
7,0,T
7,6,T
7,2,T
7,0,T
7,0,T
7,41,T
7,0,T
7,19,T
7,0,T
7,1,T
7,195,T
7,54,T
7,141,T
7,11,T
7,90,T
7,43,T
7,113,T
7,0,T
7,1,T
7,2,T
7,0,T
7,0,T
7,9,T
7,0,T
7,2,T
7,12,T
7,4,T
7,10,T
7,1,T
7,268,T
7,35,T
7,16,T
7,21,T
7,19,T
7,8,T
7,2,T
7,250,T
7,46,T
7,123,T
7,176,T
7,3,T
7,26,T
7,0,T
7,19,T
7,66,T
7,3,T
7,9,T
7,3,T
7,4,T
7,1,T
7,454,T
7,37,T
7,0,T
7,18,T
7,15,T
7,4,T
7,7,T
7,5,T
7,0,T
7,53,T
7,8,T
7,44,T
7,0,T
7,420,T
7,0,T
7,70,T
7,56,T
7,0,T
7,27,T
7,15,T
7,1,T
7,3,T
7,10,T
7,1,T
7,39,T
7,0,T
7,76,T
7,0,T
7,1,T
7,14,T
7,37,T
7,7,T
7,1,T
7,0,T
7,0,T
7,0,T
7,13,T
7,161,T
7,11,T
7,0,T
7,35,T
7,0,T
7,2,T
7,2,T
7,17,T
7,0,T
7,1,T
7,156,T
7,0,T
7,1,T
7,1,T
7,60,T
7,82,T
7,14,T
7,0,T
7,219,T
7,65,T
7,44,T
7,0,T
7,0,T
7,22,T
7,4,T
7,2,T
7,79,T
7,0,T
7,0,T
7,0,T
7,0,T
7,2,T
7,183,T
7,222,T
7,2,T
7,103,T
7,8,T
7,6,T
7,174,T
7,49,T
7,98,T
7,5,T
7,0,T
7,118,T
7,1,T
8,0,T
8,6,T
8,15,T
8,12,T
8,0,T
8,8,T
8,1,T
8,74,T
8,64,T
8,48,T
8,7,T
8,0,T
8,18,T
8,7,T
8,41,T
8,0,T
8,0,T
8,9,T
8,209,T
8,1,T
8,35,T
8,7,T
8,0,T
8,0,T
8,0,T
8,30,T
8,3,T
8,0,T
8,11,T
8,98,T
8,16,T
8,92,T
8,136,T
8,0,T
8,0,T
8,20,T
8,20,T
8,0,T
8,85,T
8,0,T
8,0,T
8,1,T
8,78,T
8,2,T
8,0,T
8,1,T
8,0,T
8,0,T
8,0,T
8,3,T
8,1,T
8,4,T
8,0,T
8,0,T
8,0,T
8,4,T
8,13,T
8,0,T
8,10,T
8,0,T
8,0,T
8,33,T
8,8,T
8,105,T
8,2,T
8,0,T
8,0,T
8,23,T
8,32,T
8,5,T
8,46,T
8,0,T
8,11,T
8,44,T
8,0,T
8,23,T
8,0,T
8,39,T
8,202,T
8,10,T
8,156,T
8,3,T
8,90,T
8,33,T
8,0,T
8,0,T
8,4,T
8,0,T
8,0,T
8,0,T
8,1,T
8,11,T
8,73,T
8,90,T
8,70,T
8,0,T
8,142,T
8,4,T
8,0,T
8,1,T
8,1,T
8,5,T
8,0,T
8,182,T
8,260,T
8,0,T
8,0,T
8,10,T
8,0,T
8,0,T
8,0,T
8,127,T
8,121,T
8,0,T
8,19,T
8,1,T
8,1,T
8,0,T
8,82,T
8,0,T
8,20,T
8,44,T
8,4,T
8,25,T
8,81,T
8,0,T
8,44,T
8,0,T
8,0,T
8,42,T
8,3,T
8,65,T
8,0,T
8,0,T
8,0,T
8,305,T
9,3,T
9,54,T
9,1,T
9,4,T
9,24,T
9,22,T
9,1,T
9,0,T
9,15,T
9,35,T
9,0,T
9,0,T
9,0,T
9,24,T
9,0,T
9,1,T
9,0,T
9,0,T
9,0,T
9,104,T
9,0,T
9,0,T
9,5,T
9,8,T
9,0,T
9,0,T
9,0,T
9,1,T
9,0,T
9,0,T
9,82,T
9,0,T
9,1,T
9,3,T
9,351,T
9,0,T
9,152,T
9,0,T
9,0,T
9,3,T
9,0,T
9,0,T
9,2,T
9,0,T
9,0,T
9,8,T
9,0,T
9,0,T
9,0,T
9,2,T
9,18,T
9,0,T
9,0,T
9,0,T
9,15,T
9,0,T
9,0,T
9,0,T
9,0,T
9,28,T
9,0,T
9,0,T
9,9,T
9,0,T
9,16,T
9,6,T
9,16,T
9,0,T
9,146,T
9,11,T
9,126,T
9,0,T
9,0,T
9,25,T
9,41,T
9,0,T
9,30,T
9,3,T
9,111,T
9,2,T
9,0,T
9,0,T
9,0,T
9,0,T
9,6,T
9,0,T
9,0,T
9,0,T
9,28,T
9,0,T
9,0,T
9,0,T
9,8,T
9,0,T
9,0,T
9,194,T
9,0,T
9,0,T
9,4,T
9,28,T
9,0,T
9,617,T
9,1,T
9,0,T
9,1,T
9,1,T
9,3,T
9,3,T
9,0,T
9,47,T
9,0,T
9,3,T
9,0,T
9,0,T
9,1,T
9,1,T
9,0,T
9,0,T
9,4,T
9,76,T
10,11,T
10,0,T
10,0,T
10,0,T
10,40,T
10,10,T
10,0,T
10,1,T
10,0,T
10,0,T
10,0,T
10,1,T
10,0,T
10,6,T
10,0,T
10,4,T
10,5,T
10,0,T
10,273,T
10,0,T
10,37,T
10,0,T
10,0,T
10,1,T
10,0,T
10,60,T
10,0,T
10,0,T
10,24,T
10,0,T
10,5,T
10,0,T
10,7,T
10,0,T
10,3,T
10,0,T
10,2,T
10,33,T
10,132,T
10,83,T
10,43,T
10,0,T
10,0,T
10,31,T
10,0,T
10,31,T
10,0,T
10,0,T
10,0,T
10,74,T
10,6,T
10,7,T
10,0,T
10,62,T
10,0,T
10,0,T
10,9,T
10,11,T
10,6,T
10,12,T
10,0,T
10,103,T
10,0,T
10,0,T
10,0,T
10,243,T
10,0,T
10,0,T
10,0,T
10,48,T
10,2,T
10,2,T
10,0,T
10,55,T
10,0,T
10,0,T
10,10,T
10,0,T
10,0,T
10,0,T
10,9,T
10,145,T
10,0,T
10,0,T
10,47,T
10,96,T
10,0,T
10,0,T
10,1,T
10,2,T
10,19,T
10,90,T
10,0,T
10,0,T
10,0,T
10,0,T
10,4,T
10,71,T
10,0,T
10,0,T
10,0,T
10,5,T
10,0,T
10,2,T
10,0,T
10,0,T
10,0,T
10,1,T
10,1,T
10,0,T
10,19,T
10,0,T
10,1,T
10,0,T
10,0,T
10,1,T
10,0,T
10,0,T
10,7,T
10,0,T
10,0,T
10,23,T
10,13,T
10,0,T
10,0,T
10,1,T
10,0,T
10,39,T
10,0,T
10,0,T
10,6,T
10,0,T
10,5,T
11,1,T
11,1,T
11,25,T
11,0,T
11,6,T
11,0,T
11,26,T
11,86,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,58,T
11,0,T
11,0,T
11,42,T
11,0,T
11,73,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,40,T
11,2,T
11,0,T
11,0,T
11,0,T
11,43,T
11,0,T
11,0,T
11,225,T
11,0,T
11,0,T
11,18,T
11,0,T
11,0,T
11,51,T
11,0,T
11,4,T
11,30,T
11,114,T
11,0,T
11,0,T
11,0,T
11,0,T
11,6,T
11,13,T
11,31,T
11,6,T
11,0,T
11,0,T
11,0,T
11,56,T
11,0,T
11,1008,T
11,0,T
11,19,T
11,1,T
11,0,T
11,23,T
11,5,T
11,158,T
11,12,T
11,0,T
11,11,T
11,0,T
11,0,T
11,47,T
11,0,T
11,45,T
11,0,T
11,0,T
11,0,T
11,0,T
11,124,T
11,1,T
11,0,T
11,11,T
11,44,T
11,0,T
11,6,T
11,30,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,6,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,49,T
11,0,T
11,0,T
11,1,T
11,0,T
11,100,T
11,36,T
11,0,T
11,24,T
11,0,T
11,0,T
11,0,T
11,0,T
11,0,T
11,1,T
11,0,T
11,46,T
11,0,T
11,0,T
11,634,T
11,22,T
11,1,T
11,0,T
11,1,T
11,147,T
11,0,T
11,20,T
11,0,T
11,10,T
11,1,T
11,0,T
11,0,T
11,0,T
11,6,T
11,0,T
12,0,T
12,10,T
12,94,T
12,227,T
12,1506,T
12,0,T
12,0,T
12,74,T
12,239,T
12,0,T
12,1,T
12,140,T
12,1,T
12,9,T
12,1,T
12,1,T
12,60,T
12,4,T
12,3,T
12,0,T
12,0,T
12,0,T
12,33,T
12,10,T
12,0,T
12,12,T
12,141,T
12,18,T
12,160,T
12,22,T
12,540,T
12,226,T
12,6,T
12,0,T
12,0,T
12,1,T
12,24,T
12,0,T
12,187,T
12,44,T
12,1,T
12,243,T
12,0,T
12,12,T
12,0,T
12,21,T
12,1,T
12,0,T
12,10,T
12,0,T
12,17,T
12,1,T
12,13,T
12,33,T
12,41,T
12,7,T
12,0,T
12,6,T
12,0,T
12,0,T
12,4,T
12,478,T
12,3,T
12,4,T
12,9,T
12,8,T
12,540,T
12,7,T
12,0,T
12,0,T
12,0,T
12,0,T
12,0,T
12,11,T
12,50,T
12,201,T
12,16,T
12,461,T
12,0,T
12,46,T
12,19,T
12,45,T
12,23,T
12,134,T
12,142,T
12,5,T
12,2,T
12,0,T
12,4,T
12,120,T
12,323,T
12,68,T
12,5,T
12,146,T
12,24,T
12,11,T
12,1,T
12,129,T
12,1,T
12,4,T
12,46,T
12,0,T
12,1,T
12,136,T
12,1,T
12,28,T
12,0,T
12,0,T
12,0,T
12,4,T
12,0,T
12,0,T
12,82,T
12,3,T
12,0,T
12,15,T
12,462,T
12,43,T
12,23,T
13,2,T
13,14,T
13,0,T
13,0,T
13,105,T
13,155,T
13,0,T
13,10,T
13,55,T
13,176,T
13,150,T
13,10,T
13,137,T
13,155,T
13,46,T
13,681,T
13,708,T
13,0,T
13,3,T
13,0,T
13,38,T
13,38,T
13,7,T
13,0,T
13,0,T
13,6,T
13,75,T
13,31,T
13,6,T
13,85,T
13,0,T
13,153,T
13,7,T
13,17,T
13,33,T
13,564,T
13,0,T
13,741,T
13,19,T
13,153,T
13,2,T
13,40,T
13,0,T
13,29,T
13,39,T
13,0,T
13,8,T
13,0,T
13,18,T
13,8,T
13,101,T
13,0,T
13,0,T
13,21,T
13,101,T
13,0,T
13,139,T
13,3,T
13,92,T
13,1,T
13,0,T
13,0,T
13,370,T
13,2,T
13,5,T
13,412,T
13,39,T
13,0,T
13,0,T
13,0,T
13,9,T
13,2,T
13,2,T
13,3,T
13,28,T
13,192,T
13,4,T
13,0,T
13,90,T
13,0,T
13,0,T
13,24,T
13,3,T
13,17,T
13,30,T
13,6,T
13,0,T
13,0,T
13,185,T
13,176,T
13,49,T
13,1,T
13,250,T
13,66,T
13,52,T
13,177,T
13,0,T
13,49,T
13,32,T
13,17,T
13,21,T
13,0,T
14,0,T
14,0,T
14,1,T
14,3,T
14,2,T
14,2,T
14,52,T
14,0,T
14,324,T
14,43,T
14,31,T
14,14,T
14,0,T
14,0,T
14,12,T
14,1,T
14,134,T
14,1,T
14,0,T
14,1,T
14,3,T
14,0,T
14,0,T
14,0,T
14,0,T
14,0,T
14,2,T
14,28,T
14,2,T
14,59,T
14,33,T
14,95,T
14,2,T
14,0,T
14,4,T
14,36,T
14,77,T
14,193,T
14,336,T
14,21,T
14,360,T
14,0,T
14,43,T
14,81,T
14,2,T
14,0,T
14,117,T
14,499,T
14,1,T
14,0,T
14,3,T
14,650,T
14,52,T
14,7,T
14,0,T
14,105,T
14,1,T
14,159,T
14,0,T
14,60,T
14,0,T
14,0,T
14,0,T
14,3,T
14,54,T
14,0,T
14,71,T
14,14,T
14,0,T
14,1,T
14,238,T
14,0,T
14,2,T
14,4,T
14,1,T
14,0,T
14,82,T
14,27,T
14,74,T
14,97,T
14,71,T
14,204,T
14,69,T
14,0,T
14,0,T
14,86,T
14,39,T
14,36,T
14,0,T
14,1,T
14,553,T
14,1,T
14,5,T
14,0,T
14,0,T
14,0,T
14,138,T
14,1,T
14,36,T
15,5,T
15,0,T
15,91,T
15,1,T
15,0,T
15,5,T
15,44,T
15,71,T
15,11,T
15,82,T
15,330,T
15,47,T
15,0,T
15,0,T
15,157,T
15,0,T
15,179,T
15,0,T
15,0,T
15,4,T
15,0,T
15,0,T
15,34,T
15,22,T
15,0,T
15,8,T
15,50,T
15,0,T
15,0,T
15,5,T
15,149,T
15,0,T
15,0,T
15,0,T
15,14,T
15,0,T
15,126,T
15,0,T
15,0,T
15,26,T
15,0,T
15,0,T
15,191,T
15,8,T
15,8,T
15,28,T
15,2,T
15,181,T
15,30,T
15,0,T
15,0,T
15,90,T
15,8,T
15,0,T
15,0,T
15,0,T
15,36,T
15,139,T
15,21,T
15,0,T
15,4,T
15,128,T
15,80,T
15,217,T
15,266,T
15,11,T
15,193,T
15,1,T
15,27,T
15,0,T
15,4,T
15,0,T
15,4,T
15,0,T
15,4,T
15,192,T
15,12,T
15,26,T
15,0,T
15,0,T
15,19,T
15,29,T
15,0,T
15,22,T
15,11,T
15,0,T
15,0,T
15,0,T
15,48,T
15,0,T
15,0,T
15,0,T
15,151,T
15,146,T
15,0,T
15,0,T
16,0,T
16,0,T
16,0,T
16,0,T
16,1,T
16,80,T
16,0,T
16,0,T
16,1,T
16,0,T
16,0,T
16,52,T
16,0,T
16,58,T
16,5,T
16,220,T
16,125,T
16,0,T
16,0,T
16,59,T
16,0,T
16,0,T
16,27,T
16,0,T
16,37,T
16,36,T
16,48,T
16,0,T
16,1,T
16,77,T
16,134,T
16,4,T
16,98,T
16,12,T
16,0,T
16,0,T
16,276,T
16,0,T
16,351,T
16,3,T
16,23,T
16,0,T
16,38,T
16,0,T
16,3,T
16,164,T
16,0,T
16,0,T
16,0,T
16,128,T
16,563,T
16,43,T
16,3,T
16,2,T
16,0,T
16,20,T
16,0,T
16,43,T
16,39,T
16,89,T
16,10,T
16,44,T
16,59,T
16,5,T
16,43,T
16,0,T
16,0,T
16,0,T
16,32,T
16,0,T
16,0,T
16,0,T
16,6,T
16,4,T
16,50,T
16,23,T
16,2,T
16,0,T
16,287,T
16,35,T
16,3,T
16,4,T
16,1,T
16,223,T
16,0,T
16,0,T
16,0,T
16,5,T
16,0,T
16,1,T
16,175,T
16,0,T
16,18,T
16,66,T
16,0,T
16,148,T
16,0,T
16,1,T
16,8,T
17,334,T
17,11,T
17,26,T
17,8,T
17,0,T
17,0,T
17,0,T
17,5,T
17,0,T
17,447,T
17,0,T
17,83,T
17,0,T
17,462,T
17,0,T
17,501,T
17,32,T
17,0,T
17,36,T
17,32,T
17,1,T
17,0,T
17,0,T
17,0,T
17,1,T
17,71,T
17,113,T
17,0,T
17,0,T
17,0,T
17,5,T
17,1,T
17,1,T
17,1,T
17,4,T
17,0,T
17,0,T
17,2,T
17,12,T
17,11,T
17,186,T
17,0,T
17,8,T
17,42,T
17,4,T
17,0,T
17,0,T
17,0,T
17,39,T
17,2,T
17,15,T
17,4,T
17,11,T
17,16,T
17,15,T
17,0,T
17,0,T
17,0,T
17,35,T
17,5,T
17,2,T
17,744,T
17,535,T
17,112,T
17,0,T
17,22,T
17,0,T
17,0,T
17,1,T
17,17,T
17,1,T
17,23,T
17,40,T
17,0,T
17,32,T
17,12,T
17,1,T
17,45,T
17,9,T
17,9,T
17,75,T
17,0,T
17,0,T
17,2,T
17,80,T
17,13,T
17,0,T
17,0,T
17,56,T
17,10,T
17,0,T
17,1,T
17,0,T
17,0,T
17,56,T
17,1,T
17,41,T
17,248,T
17,5,T
17,0,T
17,77,T
17,0,T
17,0,T
17,178,T
17,78,T
17,0,T
17,6,T
17,32,T
17,0,T
17,0,T
18,0,T
18,315,T
18,105,T
18,0,T
18,0,T
18,0,T
18,4,T
18,0,T
18,0,T
18,0,T
18,0,T
18,0,T
18,43,T
18,0,T
18,0,T
18,4,T
18,43,T
18,0,T
18,0,T
18,120,T
18,7,T
18,0,T
18,55,T
18,21,T
18,31,T
18,0,T
18,195,T
18,1,T
18,5,T
18,1,T
18,0,T
18,11,T
18,0,T
18,11,T
18,106,T
18,0,T
18,161,T
18,1,T
18,0,T
18,99,T
18,0,T
18,0,T
18,147,T
18,188,T
18,14,T
18,0,T
18,0,T
18,66,T
18,0,T
18,54,T
18,12,T
18,226,T
18,469,T
18,0,T
18,0,T
18,47,T
18,0,T
18,0,T
18,10,T
18,71,T
18,0,T
18,1,T
18,18,T
18,0,T
18,0,T
18,10,T
18,3,T
18,59,T
18,1,T
18,0,T
18,0,T
18,3,T
18,0,T
18,0,T
18,3,T
18,38,T
18,0,T
18,0,T
18,0,T
18,5,T
18,40,T
18,2,T
18,140,T
18,169,T
18,0,T
18,670,T
18,0,T
18,33,T
18,0,T
18,1,T
18,346,T
18,8,T
18,90,T
18,0,T
18,7,T
18,0,T
18,2,T
18,0,T
18,239,T
18,68,T
18,0,T
18,1,T
18,0,T
18,0,T
18,14,T
18,0,T
18,177,T
18,0,T
18,1,T
18,0,T
19,283,T
19,55,T
19,217,T
19,14,T
19,74,T
19,74,T
19,178,T
19,117,T
19,23,T
19,19,T
19,145,T
19,597,T
19,609,T
19,136,T
19,106,T
19,28,T
19,100,T
19,17,T
19,31,T
19,210,T
19,72,T
19,93,T
19,236,T
19,36,T
19,158,T
19,45,T
19,4,T
19,49,T
