"X","Y"
1,8.95
1,9.18
1,7.33
1,7.19
1,10.41
1,8.98
1,7.96
1,8.64
1,8.07
1,7.98
1.5,10.29
1.5,9.16
1.5,9.74
1.5,9.94
1.5,10.58
1.5,9.84
1.5,9.48
1.5,9.94
1.5,10.47
1.5,10.44
2,11.41
2,11.14
2,11.13
2,11.41
2,11.51
2,11.6
2,11.13
2,11.92
2,12.84
2,11.29
2.5,12.39
2.5,12.08
2.5,10.92
2.5,13.19
2.5,11.19
2.5,13.03
2.5,12.83
2.5,12.96
2.5,10.76
2.5,12.42
3,11.19
3,12.66
3,15.58
3,13.76
3,14.43
3,11.29
3,12.55
3,13.04
3,12.25
3,13.09
3.5,15.06
3.5,14.46
3.5,13.93
3.5,13.64
3.5,14.51
3.5,14.21
3.5,12.5
3.5,16.21
3.5,13.59
3.5,15.05
4,14.44
4,13.15
4,13.13
4,12.77
4,13.4
4,14.49
4,14.78
4,17.23
4,15.35
4,14.92
4.5,14.62
4.5,14.16
4.5,13.93
4.5,14.38
4.5,14.78
4.5,14.64
4.5,13.84
4.5,15.51
4.5,16.02
4.5,14.88
5,15.5
5,17.45
5,15.49
5,15.9
5,14.91
5,14.03
5,15.33
5,14.09
5,15.8
5,15.91
5.5,15.1
5.5,15.31
5.5,14.82
5.5,16.49
5.5,14.64
5.5,15.8
5.5,14.35
5.5,15.3
5.5,14.08
5.5,15.32
6,14.46
6,15.78
6,13.04
6,14.13
6,14.94
6,12.51
6,13.46
6,14.98
6,14.63
6,14.44
6.5,13.17
6.5,12.8
6.5,12.84
6.5,13.36
6.5,12.22
6.5,13.16
6.5,14.64
6.5,15.05
6.5,13.79
6.5,14.37
7,12.52
7,13.36
7,12.61
7,13.11
7,14.1
7,14.03
7,11.58
7,13.82
7,12.24
7,13.63
7.5,11.52
7.5,13.24
7.5,11.49
7.5,13.13
7.5,13.66
7.5,11.98
7.5,11.69
7.5,11.63
7.5,12.17
7.5,12.62
8,11.32
8,11.23
8,11.09
8,11.99
8,11.94
8,11.46
8,10.36
8,12.1
8,11.34
8,10.01
8.5,11.47
8.5,10.64
8.5,9.31
8.5,8.54
8.5,9.21
8.5,9.61
8.5,9.4
8.5,9.99
8.5,10.4
8.5,11.4
9,8.47
9,7.44
9,8.47
9,9.28
9,8.99
9,8.09
9,6.74
9,10.42
9,8.01
9,10.37
9.5,7.19
9.5,7.41
9.5,5.76
9.5,6.92
9.5,6.74
9.5,7.06
9.5,5.93
9.5,8.8
9.5,5.78
9.5,4.38
10,4.89
10,5.75
10,2.4
10,4.4
10,2.5
10,5.82
10,5.98
10,6.16
10,4.89
10,3.84
